postcode,place,location_raw,address_raw,accepts_minigolf_card,has_club,course_types,approved_course_types,detail_url,source_plz_group,source_url,place_raw,place_addon,street_name,house_number,house_number_addon,address_extra,address_type,resolved_place,district,state,county,country,country_code,latitude,longitude,geocode_query,geocode_display_name,geocode_source,venue_name,venue_category,venue_website,venue_phone,venue_opening_hours,venue_wikipedia,venue_wikidata,osm_id,osm_type,osm_class,detail_address,detail_phone,detail_fax,detail_website,detail_email,detail_opening_hours,detail_facility_type,detail_additional_offers
78144,Tennenbronn,78144 Tennenbronn,Berghofstr. 27,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Tennenbronn,,Berghofstraße,27,,,street_address,Schramberg,Auf dem Berg,Baden-Württemberg,Landkreis Rottweil,Deutschland,DE,48.1916396,8.350393,"Berghofstr. 27, 78144 Tennenbronn, Germany","27, Berghofstraße, Auf dem Berg, Tennenbronn, Schramberg, VVG der Stadt Schramberg, Landkreis Rottweil, Baden-Württemberg, 78144, Deutschland",nominatim,,yes,,,,,,293347724,way,,,,,,,,,
78166,Donaueschingen,78166 Donaueschingen,Brigachweg 8,false,false,beton,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Donaueschingen,,Brigachweg,8,,,street_address,Donaueschingen,Allmendshofen,Baden-Württemberg,Schwarzwald-Baar-Kreis,Deutschland,DE,47.9501906,8.5090538,"Brigachweg 8, 78166 Donaueschingen, Germany","8, Brigachweg, Allmendshofen, Donaueschingen (Kernstadt), Donaueschingen, GVV Donaueschingen, Schwarzwald-Baar-Kreis, Baden-Württemberg, 78166, Deutschland",nominatim,,yes,,,,,,195031257,way,,,,,,,,,
78224,Singen am Hohentwiel,78224 Singen am Hohentwiel,Masurenstraße (Minigolfzentrum) 22,false,true,beton|eternit,beton|eternit,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Singen am Hohentwiel,,Masurenstraße,22,,Minigolfzentrum,street_address,,,,,Germany,DE,,,,,,,,,,,,,,,,,,,,,,,
78247,Hilzingen,78247 Hilzingen,Riedheimer Straße 13,true,true,beton|eternit,beton|eternit,https://www.minigolfsport.de/minigolfatlas-detail.php?url=hilzingen,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Hilzingen,,Riedheimer Straße,13,,,street_address,Hilzingen,Homboll,Baden-Württemberg,Landkreis Konstanz,Deutschland,DE,47.7653181,8.7752287,"Riedheimer Straße 13, 78247 Hilzingen, Germany","13, Riedheimer Straße, Homboll, Hilzingen, Landkreis Konstanz, Baden-Württemberg, 78247, Deutschland",nominatim,,kiosk,,,,,,120059377,way,,"78247 Hilzingen, Riedheimer Str. 13",07731 / 60020,07731 / 13015,http://www.minigolf-hilzingen.de,info@mgf-hilzingen.de,"Mo.-Sa. von 14.00 Uhr bis 22.00 Uhr, Sonn-und Feiertage von 10.00 Uhr bis 22.00 Uhr","System Beton, System Eternit","Getränke, Eis, Snacks und warme Speisen., Parkplätze und Toiletten vorhanden. In der Nähe befinden sich Schwimmbad und Busanbindung., Die Minigolfcard zum preisreduzierten Spielen wird akzeptiert."
78247,Hilzingen-Twiefeld,78247 Hilzingen-Twiefeld,Am Eglental 4,false,false,sonstige,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Hilzingen-Twiefeld,,Am Eglental,4,,,street_address,,,,,Germany,DE,,,,,,,,,,,,,,,,,,,,,,,
78250,Tengen,78250 Tengen,An der Sonnenhalde 1,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Tengen,,An der Sonnenhalde,1,,,street_address,Tengen (Stadt),,Baden-Württemberg,Landkreis Konstanz,Deutschland,DE,47.8245253,8.6540352,"An der Sonnenhalde 1, 78250 Tengen, Germany","Hegi Familien Camping, 1, An der Sonnenhalde, Tengen (Stadt), Tengen, Landkreis Konstanz, Baden-Württemberg, 78250, Deutschland",nominatim,Hegi Familien Camping,camp_site,https://www.hegi-camping.de/,+49 7736 92470,,,,117061304,way,,,,,,,,,
78315,Radolfzell,78315 Radolfzell,Hausherrenstr. 38,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Radolfzell,,Hausherrenstraße,38,,,street_address,Radolfzell,Mettnau,Baden-Württemberg,Landkreis Konstanz,Deutschland,DE,47.7344047,8.9828795,"Hausherrenstr. 38, 78315 Radolfzell, Germany","38, Hausherrenstraße, Mettnau, Radolfzell, Radolfzell am Bodensee, Landkreis Konstanz, Baden-Württemberg, 78315, Deutschland",nominatim,,yes,,,,,,118348769,way,,,,,,,,,
78359,Orsingen-Nenzingen,78359 Orsingen-Nenzingen,Breiteweg,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Orsingen-Nenzingen,,Breiteweg,,,,street_without_number,Orsingen,,Baden-Württemberg,Landkreis Konstanz,Deutschland,DE,47.8448697,8.9331895,"Breiteweg, 78359 Orsingen-Nenzingen, Germany","Breiteweg, Orsingen, Orsingen-Nenzingen, VVG der Stadt Stockach, Landkreis Konstanz, Baden-Württemberg, 78359, Deutschland",nominatim,Breiteweg,track,,,,,,1060665831,way,,,,,,,,,
78464,Konstanz,78464 Konstanz,Eichhornstr. 87,false,false,sonstige,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Konstanz,,Eichhornstraße,87,,,street_address,Konstanz,Staad,Baden-Württemberg,Landkreis Konstanz,Deutschland,DE,47.6671573,9.2118752,"Eichhornstr. 87, 78464 Konstanz, Germany","87, Eichhornstraße, Staad, Konstanz, VVG der Stadt Konstanz, Landkreis Konstanz, Baden-Württemberg, 78464, Deutschland",nominatim,,yes,,,,,,136554303,way,,,,,,,,,
78465,Konstanz-Wallhausen,78465 Konstanz-Wallhausen,Uferstr. 39,false,false,sonstige,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Konstanz-Wallhausen,,Uferstraße,39,,,street_address,Konstanz,,Baden-Württemberg,Landkreis Konstanz,Deutschland,DE,47.7461656,9.1377813,"Uferstr. 39, 78465 Konstanz-Wallhausen, Germany","39, Uferstraße, Wallhausen, Dettingen-Wallhausen, Konstanz, VVG der Stadt Konstanz, Landkreis Konstanz, Baden-Württemberg, 78465, Deutschland",nominatim,,commercial,,,,,,576951732,way,,,,,,,,,
78467,Konstanz,78467 Konstanz,Ernst-Sachs-Str. 1,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Konstanz,,Ernst-Sachs-Straße,1,,,street_address,Konstanz,Industriegebiet,Baden-Württemberg,Landkreis Konstanz,Deutschland,DE,47.6728723,9.1508951,"Ernst-Sachs-Str. 1, 78467 Konstanz, Germany","1, Ernst-Sachs-Straße, Unterlohn, Industriegebiet, Konstanz, VVG der Stadt Konstanz, Landkreis Konstanz, Baden-Württemberg, 78467, Deutschland",nominatim,,yes,,,,,,137280746,way,,,,,,,,,
78532,Tuttlingen,78532 Tuttlingen,Im Umläufle / Freizeitpark,false,true,beton|eternit,beton|eternit,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Tuttlingen,,Schuraer Straße,,,,street_without_number,Spaichingen,Tanne,Baden-Württemberg,Landkreis Tuttlingen,Deutschland,DE,48.0702285,8.7236416,"Minigolf, 78532 Tuttlingen, Germany","Minigolf, Schuraer Straße, Tanne, Spaichingen, VVG der Stadt Spaichingen, Landkreis Tuttlingen, Baden-Württemberg, 78549, Deutschland",nominatim,Minigolf,miniature_golf,,,,,,310534050,way,,,,,,,,,
78549,Spaichingen,78549 Spaichingen,Schuraer Straße 15,false,false,beton,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Spaichingen,,Schuraer Straße,15,,,street_address,Spaichingen,Tanne,Baden-Württemberg,Landkreis Tuttlingen,Deutschland,DE,48.0692344,8.7236761,"Schuraer Straße 15, 78549 Spaichingen, Germany","Freibad Spaichingen, 15, Schuraer Straße, Tanne, Spaichingen, VVG der Stadt Spaichingen, Landkreis Tuttlingen, Baden-Württemberg, 78549, Deutschland",nominatim,Freibad Spaichingen,water_park,https://www.spaichingen.de/de/Freizeit+Tourismus/Freibad,+49 7424 95710,,,,203281973,way,,,,,,,,,
78554,Aldingen,78554 Aldingen,Dellinger Straße 25,false,false,beton,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Aldingen,,Dellinger Straße,25,,,street_address,Aldingen,,Baden-Württemberg,Landkreis Tuttlingen,Deutschland,DE,48.0871455,8.6970537,"Dellinger Straße 25, 78554 Aldingen, Germany","Dellinger Straße, Aldingen, VVG der Stadt Spaichingen, Landkreis Tuttlingen, Baden-Württemberg, 78554, Deutschland",nominatim,Dellinger Straße,residential,,,,,,23438953,way,,,,,,,,,
78601,Mahlstetten,78601 Mahlstetten,Kirchbühlstr. 2,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Mahlstetten,,Kirchbühlstraße,2,,,street_address,Mahlstetten,,Baden-Württemberg,Landkreis Tuttlingen,Deutschland,DE,48.0743326,8.8368732,"Kirchbühlstr. 2, 78601 Mahlstetten, Germany","2, Kirchbühlstraße, Mahlstetten, VVG der Stadt Spaichingen, Landkreis Tuttlingen, Baden-Württemberg, 78601, Deutschland",nominatim,,yes,,,,,,561976022,way,,,,,,,,,
78647,Trossingen,78647 Trossingen,Flöschgasse,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Trossingen,,Flöschgasse,,,,street_without_number,Trossingen,,Baden-Württemberg,Landkreis Tuttlingen,Deutschland,DE,48.06968,8.639751,"Flöschgasse, 78647 Trossingen, Germany","Flöschgasse, Trossingen, VVG der Stadt Trossingen, Landkreis Tuttlingen, Baden-Württemberg, 78647, Deutschland",nominatim,Flöschgasse,residential,,,,,,33620995,way,,,,,,,,,
78658,Zimmern,78658 Zimmern,Teufenstraße 7,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Zimmern,,Teufenstraße,7,,,street_address,Horgen,,Baden-Württemberg,Landkreis Rottweil,Deutschland,DE,48.1472071,8.5466452,"Teufenstraße 7, 78658 Zimmern, Germany","7, Teufenstraße, Horgen, Zimmern ob Rottweil, VVG der Stadt Rottweil, Landkreis Rottweil, Baden-Württemberg, 78658, Deutschland",nominatim,,retail,,,,,,642966573,way,,,,,,,,,
78727,Oberndorf (am Neckar),78727 Oberndorf (am Neckar),Kienzlestraße 25,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Oberndorf (am Neckar),,Kienzlestraße,25,,,street_address,Oberndorf am Neckar,,Baden-Württemberg,Landkreis Rottweil,Deutschland,DE,48.2828341,8.5937266,"Kienzlestraße 25, 78727 Oberndorf (am Neckar), Germany","25, Kienzlestraße, Irslenbach, Altoberndorf, Oberndorf am Neckar, VVG der Stadt Oberndorf am Neckar, Landkreis Rottweil, Baden-Württemberg, 78727, Deutschland",nominatim,,house,,,,,,370413400,way,,,,,,,,,
78739,Hardt,78739 Hardt,Im Kreuzgarten,false,false,eternit,eternit,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Hardt,,,,,Im Kreuzgarten,named_place,,,,,Germany,DE,,,,,,,,,,,,,,,,,,,,,,,
78739,Hardt,78739 Hardt,Pfarrer Langenbacher Straße 33,false,false,eternit,eternit,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Hardt,,Pfarrer-Langenbacher-Straße,33,,,street_address,Hardt,,Baden-Württemberg,Landkreis Rottweil,Deutschland,DE,48.1872167,8.412434,"Pfarrer Langenbacher Straße 33, 78739 Hardt, Germany","Pfarrer-Langenbacher-Straße, Friedrichsberg, Hardt, VVG der Stadt Schramberg, Landkreis Rottweil, Baden-Württemberg, 78739, Deutschland",nominatim,Pfarrer-Langenbacher-Straße,residential,,,,,,31564560,way,,,,,,,,,
79001,Freiburg,79001 Freiburg,neben der Seilbahn,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Freiburg,,Schwarzwaldstraße,195,,neben der Seilbahn,named_place,Freiburg im Breisgau,Waldsee,Baden-Württemberg,,Deutschland,DE,47.9891951,7.8947621,"Minigolf, 79001 Freiburg, Germany","Fun Strand an der Dreisam - Beachclub und Minigolf, 195, Schwarzwaldstraße, Waldsee, Freiburg im Breisgau, Baden-Württemberg, 79117, Deutschland",nominatim,Fun Strand an der Dreisam - Beachclub und Minigolf,miniature_golf,https://www.fun-strand.de/,,Tu-Sa 14:00-18:00; Su 12:00-18:00,,,1051332888,way,,,,,,,,,
79108,Freiburg,79108 Freiburg,Seestraße 20,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Freiburg,,Seestraße,20,,,street_address,Freiburg im Breisgau,Hochdorf,Baden-Württemberg,,Deutschland,DE,48.0607191,7.8193248,"Seestraße 20, 79108 Freiburg, Germany","Seestraße, Hochdorf, Benzhausen, Freiburg im Breisgau, Baden-Württemberg, 79108, Deutschland",nominatim,Seestraße,residential,,,,,,63988349,way,,,,,,,,,
79108,Freiburg,79108 Freiburg,Am Moosweiher,false,false,beton,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Freiburg,,Am Moosweiher,,,Am Moosweiher,named_place,Freiburg im Breisgau,Lehen,Baden-Württemberg,,Deutschland,DE,48.0327927,7.8035202,"Am Moosweiher, 79108 Freiburg, Germany","Am Moosweiher, Lehen, Freiburg im Breisgau, Baden-Württemberg, 79108, Deutschland",nominatim,Am Moosweiher,unclassified,,,,,,39812997,way,,,,,,,,,
79110,Freiburg,79110 Freiburg,Hofackerstraße 38,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Freiburg,,Hofackerstraße,38,,,street_address,Freiburg im Breisgau,Mooswald,Baden-Württemberg,,Deutschland,DE,48.0159443,7.8143668,"Hofackerstraße 38, 79110 Freiburg, Germany","38, Hofackerstraße, Mooswald-West, Mooswald, Freiburg im Breisgau, Baden-Württemberg, 79110, Deutschland",nominatim,,house,,,,,,2292451468,node,,,,,,,,,
79117,Freiburg-Waldsee,79117 Freiburg-Waldsee,Möslestr. 12,false,false,sonstige,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Freiburg-Waldsee,,Möslestraße,12,,,street_address,Freiburg im Breisgau,Waldsee,Baden-Württemberg,,Deutschland,DE,47.9855924,7.8729997,"Möslestr. 12, 79117 Freiburg-Waldsee, Germany","12, Möslestraße, Waldsee, Freiburg im Breisgau, Baden-Württemberg, 79117, Deutschland",nominatim,,yes,,,,,,135461993,way,,,,,,,,,
79117,Freiburg,79117 Freiburg,Schwarzwaldstraße 195,false,false,sonstige,,https://www.minigolfsport.de/minigolfatlas-detail.php?url=www.fun-strand.de,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Freiburg,,Schwarzwaldstraße,195,,,street_address,Freiburg im Breisgau,Waldsee,Baden-Württemberg,,Deutschland,DE,47.9885659,7.8953672,"Schwarzwaldstraße 195, 79117 Freiburg, Germany","Strandbad, 195, Schwarzwaldstraße, Waldsee, Freiburg im Breisgau, Baden-Württemberg, 79117, Deutschland",nominatim,Strandbad,water_park,https://www.badeninfreiburg.de/baeder-saunen/strandbad,+49 761 2105560,"07:00-21:00; Sa,Su 09:00-20:00; Oct-Apr off",,,36857243,way,,,,,,,,,
79183,Waldkirch,79183 Waldkirch,Goethestraße 21,false,false,sonstige,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Waldkirch,,Goethestraße,21,,,street_address,Waldkirch,Waldkirch (Kernstadt),Baden-Württemberg,Landkreis Emmendingen,Deutschland,DE,48.0889821,7.9589732,"Goethestraße 21, 79183 Waldkirch, Germany","Stadtrainsee, 21, Goethestraße, Waldkirch (Kernstadt), Waldkirch, VVG der Stadt Waldkirch, Landkreis Emmendingen, Baden-Württemberg, 79183, Deutschland",nominatim,Stadtrainsee,biergarten,,,"PH,Mo-Su 11:00-23:00+",,,425207541,way,,,,,,,,,
79189,Bad Krozingen,79189 Bad Krozingen,Im Kurpark,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Bad Krozingen,,Kurhausstraße,,,,street_without_number,Bad Krozingen (Kernstadt),Unterkrozingen,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Deutschland,DE,47.9211505,7.6945623,"Im Kurpark, 79189 Bad Krozingen, Germany","Mini-Golf im Kurpark, Kurhausstraße, Kurgarten, Unterkrozingen, Bad Krozingen (Kernstadt), Bad Krozingen, VVG der Stadt Bad Krozingen, Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, 79189, Deutschland",nominatim,Mini-Golf im Kurpark,miniature_golf,,,,,,204965024,way,,,,,,,,,
79189,Bad Krozingen,79189 Bad Krozingen,Im Sinnighofen,false,false,sonstige,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Bad Krozingen,,Im Sinnighofen,,,Im Sinnighofen,named_place,Bad Krozingen (Kernstadt),Sinnighofen,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Deutschland,DE,47.9243548,7.6879802,"Im Sinnighofen, 79189 Bad Krozingen, Germany","Im Sinnighofen, Sinnighofen, Bad Krozingen (Kernstadt), Bad Krozingen, VVG der Stadt Bad Krozingen, Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, 79189, Deutschland",nominatim,Im Sinnighofen,residential,,,,,,27848810,way,,,,,,,,,
79199,Kirchzarten,79199 Kirchzarten,Dietenbacher Straße 17,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Kirchzarten,,Dietenbacher Straße,17,,,street_address,Kirchzarten (Kernort),,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Deutschland,DE,47.960311,7.9509724,"Dietenbacher Straße 17, 79199 Kirchzarten, Germany","17, Dietenbacher Straße, Brühlhof, Kirchzarten (Kernort), Kirchzarten, GVV Dreisamtal, Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, 79199, Deutschland",nominatim,,house,,,,,,4533847132,node,,,,,,,,,
79206,Breisach,79206 Breisach,Josef-Bueb-Straße 8,false,false,sonstige,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Breisach,,Josef-Bueb-Straße,8,,,street_address,Breisach am Rhein,Breisach (Kernstadt),Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Deutschland,DE,48.0301292,7.5759726,"Josef-Bueb-Straße 8, 79206 Breisach, Germany","8, Josef-Bueb-Straße, Breisach (Kernstadt), Breisach am Rhein, VVG der Stadt Breisach am Rhein, Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, 79206, Deutschland",nominatim,,yes,,,,,,559239020,way,,,,,,,,,
79211,Denzlingen,79211 Denzlingen,Berliner Str. 57,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Denzlingen,,Berliner Straße,57,,,street_address,Denzlingen,,Baden-Württemberg,Landkreis Emmendingen,Deutschland,DE,48.0735342,7.8936256,"Berliner Str. 57, 79211 Denzlingen, Germany","Berliner Straße, Denzlingen, GVV Denzlingen-Vörstetten-Reute, Landkreis Emmendingen, Baden-Württemberg, 79211, Deutschland",nominatim,Berliner Straße,tertiary,,,,,,206983120,way,,,,,,,,,
79211,Denzlingen,79211 Denzlingen,Hauptstr. 124,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Denzlingen,,Hauptstraße,124,,,street_address,Denzlingen,,Baden-Württemberg,Landkreis Emmendingen,Deutschland,DE,48.0666006,7.8834104,"Hauptstr. 124, 79211 Denzlingen, Germany","Otto-Raupp-Schule, 124, Hauptstraße, Denzlingen, GVV Denzlingen-Vörstetten-Reute, Landkreis Emmendingen, Baden-Württemberg, 79211, Deutschland",nominatim,Otto-Raupp-Schule,school,,,,,,145628932,way,,,,,,,,,
79211,Denzlingen,79211 Denzlingen,Markgrafenstraße 125/10,false,false,sonstige,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Denzlingen,,Markgrafenstraße,125/10,,,street_address,Denzlingen,,Baden-Württemberg,Landkreis Emmendingen,Deutschland,DE,48.0675595,7.867456,"Markgrafenstraße 125 /10, 79211 Denzlingen, Germany","Schwarzlichtpark Denzlingen, 125/10, Markgrafenstraße, Gewerbegebiet Türleacker, Denzlingen, GVV Denzlingen-Vörstetten-Reute, Landkreis Emmendingen, Baden-Württemberg, 79211, Deutschland",nominatim,Schwarzlichtpark Denzlingen,miniature_golf,https://www.schwarzlichtpark.de/,+49 7666 937 902 6,,,,9905842606,node,,,,,,,,,
79215,Elzach,79215 Elzach,Triberger Straße 10a,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Elzach,,Triberger Straße,10,A,,street_address,Elzach,,Baden-Württemberg,Landkreis Emmendingen,Deutschland,DE,48.2128226,8.1455659,"Triberger Straße 10 a, 79215 Elzach, Germany","Minigolf, 10A, Triberger Straße, Lampertsbach, Oberprechtal, Elzach, GVV Elzach, Landkreis Emmendingen, Baden-Württemberg, 79215, Deutschland",nominatim,Minigolf,alcohol,,,,,,89751194,way,,,,,,,,,
79244,Münstertal,79244 Münstertal,Dietzelbachstraße 6,false,false,sonstige,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Münstertal,,Dietzelbachstraße,6,,,street_address,Münstertal,Untermünstertal,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Deutschland,DE,47.8599659,7.764329,"Dietzelbachstraße 6, 79244 Münstertal, Germany","Feriencamping Münstertal, 6, Dietzelbachstraße, Münstertal, Belchencenter, Untermünstertal, Münstertal, GVV Staufen-Münstertal, Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, 79244, Deutschland",nominatim,Feriencamping Münstertal,camp_site,https://www.camping-muenstertal.de,+49 7636 7080,,,,42222008,way,,,,,,,,,
79263,Simonswald,79263 Simonswald,Talstr. 8,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Simonswald,,Talstraße,8,,,street_address,Simonswald,,Baden-Württemberg,Landkreis Emmendingen,Deutschland,DE,48.100484,8.0561503,"Talstr. 8, 79263 Simonswald, Germany","Krone-Post, 8, Talstraße, Elme, Altsimonswald, Simonswald, VVG der Stadt Waldkirch, Landkreis Emmendingen, Baden-Württemberg, 79263, Deutschland",nominatim,Krone-Post,restaurant,https://krone-post-simonswald.de/,+4976831267,Tu-Su 08:00-23:00; PH closed,,,112399938,way,,,,,,,,,
79268,Bötzingen,79268 Bötzingen,Schwimmbadstr.,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Bötzingen,,Schwimmbadstraße,,,,street_without_number,Bötzingen,,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Deutschland,DE,48.066643,7.7120964,"Schwimmbadstr., 79268 Bötzingen, Germany","Schwimmbadstraße, Bötzingen, GVV Kaiserstuhl-Tuniberg, Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, 79268, Deutschland",nominatim,Schwimmbadstraße,residential,,,,,,917953998,way,,,,,,,,,
79286,Glottertal,79286 Glottertal,Talstraße 103,false,false,unknown,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Glottertal,,Talstraße,103,,,street_address,Glottertal,Talstraße,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Deutschland,DE,48.0485078,7.9610803,"Talstraße 103, 79286 Glottertal, Germany","103, Talstraße, Oberglottertal, Glottertal, GVV St. Peter, Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, 79286, Deutschland",nominatim,,yes,,,,,,108031922,way,,,,,,,,,
79295,Sulzburg,79295 Sulzburg,Markgrafenstr. 1,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Sulzburg,,Markgrafenstraße,1,,,street_address,Sulzburg (Kernstadt),,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Deutschland,DE,47.8388267,7.7072651,"Markgrafenstr. 1, 79295 Sulzburg, Germany","Markgrafenstraße, Sultzbourg, Sulzburg (Kernstadt), Sulzburg, GVV Müllheim-Badenweiler, Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, 79295, Deutschland",nominatim,Markgrafenstraße,residential,,,,,,289480808,way,,,,,,,,,
79297,Winden (im Elztal),79297 Winden (im Elztal),Kirchberg 9,false,false,eternit,,,7,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Winden (im Elztal),,Kirchberg,9,,,street_address,Oberwinden,Grün,Baden-Württemberg,Landkreis Emmendingen,Deutschland,DE,48.1544072,8.0459224,"Kirchberg 9, 79297 Winden (im Elztal), Germany","9, Kirchberg, Grün, Neudorf, Oberwinden, Winden im Elztal, GVV Elzach, Landkreis Emmendingen, Baden-Württemberg, 79297, Deutschland",nominatim,,yes,,,,,,108998575,way,,,,,,,,,
