name,street,postcode,place,lat,lng,source_priority,source_url,google_place_id,google_rating,google_maps_url
Hauptstraße 428,,79576,Weil am Rhein,47.5916955,7.5931113,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJX-gSdSq6kUcRWIDPXjUwqUk,,https://maps.google.com/?cid=5307826641614897240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Lörracher Straße,,79585,Steinen,47.6426305,7.7320435,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJo8_VzeyxkUcR3Xeq8olIYTs,,https://maps.google.com/?cid=4278780878297659357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Schlossstraße 30,,79594,Inzlingen,47.5853351,7.6982671,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJuxN_2DKxkUcRcn40xHoGu_o,,https://maps.google.com/?cid=18067041454474428018&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Friedrichstraße 54,,79677,Schönau im Schwarzwald,47.7910268,7.9003904,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJ3b5yAUdVkEcRZLOJrBTwm14,,https://maps.google.com/?cid=6817306432540095332&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Salesiaweg,,79682,Todtmoos,47.7384584,8.0016296,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJZwpWdMNWkEcRNn1fPnZ0PJE,,https://maps.google.com/?cid=10465367685303598390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Golf- und Freizeitwelt Hochrhein,,79713,Bad Säckingen,47.5603929,7.983026,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJ0zz-HsxIkEcRJs3iU8z7ygg,4.2,https://maps.google.com/?cid=633595552598248742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Jahnweg 2,,79761,Waldshut-Tiengen,47.6162609,8.2237604,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJF2MB3KdCkEcRviMw3Xj19yg,,https://maps.google.com/?cid=2952097980220449726&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Badstraße 11,,79771,Klettgau-Erzingen,47.6522293,8.4248959,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJrdF9-NVkkEcRhMGXnRYRrCQ,,https://maps.google.com/?cid=2642505870190559620&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Austraße,,79790,Küssaberg-Rheinheim,47.58885,8.3036937,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,Ei5BdXN0cmHDn2UsIDc5NzkwIEvDvHNzYWJlcmctUmhlaW5oZWltLCBHZXJtYW55Ii4qLAoUChIJ4xytc9BokEcRsoZTudkKcSUSFAoSCdNNR5jRaJBHEWIuW71CWeq5,,"https://maps.google.com/?q=Austra%C3%9Fe,+79790+K%C3%BCssaberg-Rheinheim,+Deutschland&ftid=0x479068d073ad1ce3:0x25710ad9b95386b2&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Waldshuter Straße,,79798,Jestetten,47.6482087,8.5656396,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJq0J0lwV5kEcRFZHSHGBKmGA,,https://maps.google.com/?cid=6960395000761979157&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Seestraße 17,,79822,Titisee-Neustadt,47.9007762,8.1521449,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJkbEHMfvwkEcR9UDORvQO6lY,,https://maps.google.com/?cid=6262834674134827253&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,79843,Löffingen,47.9195741,8.2563778,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJTza2MfvwkEcRvyLq8RMqyn4,4.3,https://maps.google.com/?cid=9136161059225871039&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Café Naschwerk,,79843,Löffingen,47.8826543,8.3471375,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJPcqI6vaMkEcR-yLI_7tz3W0,4.7,https://maps.google.com/?cid=7916610971274584827&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Freiburger Straße,,79856,Hinterzarten,47.9066977,8.1043793,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJHUMHqHz6kEcR6tJpflTjC8s,,https://maps.google.com/?cid=14631037766480810730&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Auf d. Wacht 1,,79859,Schluchsee,47.8197191,8.1767445,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJh3IXiHr2kEcRCwqiL95BBW4,,https://maps.google.com/?cid=7927815141593319947&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Gartenstraße,,79862,Höchenschwand,47.7352387,8.1674494,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJB3Bi_8tekEcR-jnI2dVLULo,,https://maps.google.com/?cid=13425313871045343738&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Kiosk,,79868,Feldberg-Falkau,47.8684544,8.1264641,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJexwImmz3kEcR9xwnBvxvwqU,4.9,https://maps.google.com/?cid=11944232289965645047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Tourist-Info,,79877,Friedenweiler,47.9198278,8.2559127,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJa6MQyTFfCEERlqrxqQ0L2UM,5,https://maps.google.com/?cid=4888951023801051798&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Hauptstraße 8,,79879,Ewattingen,47.8355345,8.438115,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=7,ChIJ30ZdyNiIkEcR68CRc4eGoBw,,https://maps.google.com/?cid=2062796545653326059&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Olympia-Actionsportzentrum,,80809,München,48.174996,11.5571952,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJ1d6i2X12nkcRAv6j6MLCHlY,4.3,https://maps.google.com/?cid=6205611478945627650&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
TUM PPL,,80809,München,48.1806547,11.5461422,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJs8LHBPt1nkcRaADmUT12dbI,5,https://maps.google.com/?cid=12859314316765429864&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Ferchenbachstraße 190,,80995,München-Feldmoching,48.2163413,11.5185881,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJf5OVLix3nkcRT6zuYSFx9Rw,,https://maps.google.com/?cid=2086698390546984015&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Eschenrieder Str. 128,,81249,München-Langwied,48.1996867,11.4108886,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJd0WHWQZ5nkcR3c-_Oz4Qias,,https://maps.google.com/?cid=12360428511771480029&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Georg-Kalb-Straße,,82049,Großhesselohe,48.0724395,11.5352173,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,EkRHZW9yZy1LYWxiLVN0cmHDn2UsIDgyMDQ5IFB1bGxhY2ggaW0gSXNhcnRhbC1Hcm_Dn2hlc3NlbG9oZSwgR2VybWFueSIuKiwKFAoSCUNQhvy63p1HEaGX3Crh1-DYEhQKEgkng4LEsN6dRxGgELt8piUdCg,,"https://maps.google.com/?q=Georg-Kalb-Stra%C3%9Fe,+82049+Pullach+im+Isartal-Gro%C3%9Fhesselohe,+Deutschland&ftid=0x479ddebafc865043:0xd8e0d7e12adc97a1&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Gautinger Straße,,82131,Gauting,48.0857335,11.4022693,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,EjBHYXV0aW5nZXIgU3RyLiwgODIxMzEgR2F1dGluZy1PYmVyYnJ1bm4sIEdlcm1hbnkiLiosChQKEglnNDaYQtedRxF7iN4aAoJ6DxIUChIJ-SvqyTrRnUcRAOuyC7FIHhw,,"https://maps.google.com/?q=Gautinger+Str.,+82131+Gauting-Oberbrunn,+Deutschland&ftid=0x479dd74298363467:0xf7a82021ade887b&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Minigolf Olching,,82140,Olching,48.2203093,11.3515,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJTW26Rgt_nkcRQXzrNyRXf50,4.6,https://maps.google.com/?cid=11348885399065558081&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolfplatz Planegg,,82152,Planegg,48.1068627,11.4232372,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJ-V3VHnnXnUcR8W0Z64JAUfk,4.1,https://maps.google.com/?cid=17965211319591857649&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Schöngeisinger Str. 150,,82256,Fürstenfeldbruck,48.1563069,11.2261232,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJaW5OQroqnEcRLCfV82CmyX8,,https://maps.google.com/?cid=9208073848473593644&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Landsberger Str. 86,,82266,Inning-Stegen,48.0780946,11.1305901,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJ_S4p-z8snEcRhwhZSaiW7AA,,https://maps.google.com/?cid=66593744032958599&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Christbaumverkauf Starnberg by J. Zwick,,82319,Starnberg,48.0021018,11.3613633,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJ_x3AwufRnUcRVOLhiN6Li7Y,5,https://maps.google.com/?cid=13153760924561171028&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Seestraße,,82327,Tutzing,47.8976932,11.2726892,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJSRlfChTJnUcRPRbdTfK9t-g,,https://maps.google.com/?cid=16769080585923401277&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
St.-Elisabeth-Weg,,82346,Andechs,47.9722986,11.1870916,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJlchEXCfNnUcRDkRMecYpn1E,,https://maps.google.com/?cid=5881465570784461838&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Höhenried,,82347,Bernried,47.8759797,11.284402,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJD_5aLq3JnUcRqKx1_1Is60M,,https://maps.google.com/?cid=4894054155053018280&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf Ludwigshöhe,,82418,Murnau am Staffelsee,47.6767246,11.1907865,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJW43u7DmunUcRBcAE9eX802Q,4.6,https://maps.google.com/?cid=7265428688467181573&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolfclub Murnau am Staffelsee,,82418,Murnau am Staffelsee,47.6797962,11.1903421,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJW43u7DmunUcRBcAE9eX802Q,4.6,https://maps.google.com/?cid=7265428688467181573&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Mittenwalder Str. 73,,82431,Kochel am See,47.6449715,11.3626112,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJd45lGHCjnUcRyEM1bNMJyOM,,https://maps.google.com/?cid=16413379645609952200&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Herzogstandweg 8,,82431,Kochel am See,47.6563803,11.3664876,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJDbiMyEKjnUcRZ8slD6g_RII,,https://maps.google.com/?cid=9386697514388147047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Windsurfcenter,,82432,Walchensee,47.5947815,11.3183408,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJq4pAmz2nnUcRf5-cBxd3QW0,4.5,https://maps.google.com/?cid=7872704564415995775&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Saulgruber Str. 16,,82433,Bad Kohlgrub,47.669636,11.043416,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJpfz0NdRSnEcRvHXb9FiBOUk,,https://maps.google.com/?cid=5276390657506375100&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,82467,Garmisch-Partenkirchen,47.4877078,11.0711205,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJYw-3Xd0GnUcR0qWGIQHQaW0,4.1,https://maps.google.com/?cid=7884061325964781010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf Grainau,,82491,Grainau,47.4727856,11.0251051,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJS263R38BnUcR276PfJZ73kI,4.8,https://maps.google.com/?cid=4818424537598115547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Haus des Gastes,,82499,Wallgau,47.5174827,11.2777342,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJswjASxYJnUcRb2oPsOccy6Q,3.9,https://maps.google.com/?cid=11874616623909268079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Gocklwirt,,83071,Stephanskirchen,47.8588954,12.2043541,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJZUbL7fEQdkcRPFJGEt8eOpU,4.6,https://maps.google.com/?cid=10752941003733619260&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Bahnhofstraße 10A,,83075,Bad Feilnbach,47.7738739,12.0108012,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJr1ku0lsfdkcR8WE877xvh4w,,https://maps.google.com/?cid=10126185144424096241&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Rosenheimer Str. 28,,83080,Oberaudorf,47.6511649,12.173167,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJearC9-c7dkcRQudvcjKaXNE,,https://maps.google.com/?cid=15086102393243297602&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Altenmarkter Straße,,83119,Obing,48.0002541,12.4179259,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJ_XQO5BsLdkcRXULXjOhkNvw,,https://maps.google.com/?cid=18173824296258323037&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf Kiosk,,83126,Flintsbach am Inn,47.7259889,12.1256106,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJO8PC_aoXdkcRFJrpTRNj6nE,4.8,https://maps.google.com/?cid=8208482205398833684&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Osternacher Str. 120,,83209,Prien,47.8609967,12.3633679,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJ2X6xVsMSdkcRG2a4ILslVsQ,,https://maps.google.com/?cid=14147536765069059611&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Mietenkamer Str. 47,,83224,Grassau,47.7827215,12.462431,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJVZq3SVxpdkcRszB15HBQ4lc,,https://maps.google.com/?cid=6332712471835783347&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Kampenwandbahn Talstation,,83229,Aschau im Chiemgau,47.765001,12.3255878,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJT4JFyToVdkcR6IJkdnhI4rI,4.4,https://maps.google.com/?cid=12889944765707354856&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Parkplatz,,83233,Bernau,47.8110363,12.3754656,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJawRXxqdsdkcRPxtlmFbhEmQ,,https://maps.google.com/?cid=7211073715413785407&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Buchenstraße 17,,83233,Bernau,47.8093714,12.3815394,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJObQsvaBsdkcRcMpJvZREyik,,https://maps.google.com/?cid=3011294706472176240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Feldwieser Str. 151,,83236,Übersee,47.8334861,12.4876959,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJ25PvXIZudkcRJWbELIyDaXs,,https://maps.google.com/?cid=8892783577289483813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Birnbacher Str. 9,,83242,Reit (im Winkl),47.6779529,12.4676704,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJD2AEHwJDdkcRpuFu3HBQM2o,,https://maps.google.com/?cid=7652548637497418150&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Daxerau,,83278,Traunstein,47.8586254,12.638661,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJZYCK5SxldkcRnRS8sYZ0izQ,,https://maps.google.com/?cid=3786248033591366813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Ferienparkstraße 20,,83313,Siegsdorf,47.8181615,12.692136,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJUbuncnljdkcRmUL1r-PTsIQ,,https://maps.google.com/?cid=9561374983770686105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf am Kurhaus,,83324,Ruhpolding,47.7593691,12.648224,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJn97nO7ZmdkcR2RQsBYAcxcA,4.7,https://maps.google.com/?cid=13890539961862329561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Am Sandberg,,83329,Waging,47.958118,12.7583327,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJS64lOtB-dkcRBHZvGOjMeW4,,https://maps.google.com/?cid=7960619113568499204&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Strandbadallee 5/7,,83329,Waging a. See,47.9346326,12.7365959,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,EjBTdHJhbmRiYWRhbGxlZSA1LzcsIDgzMzI5IFdhZ2luZyBhbSBTZWUsIEdlcm1hbnkiHRobChYKFAoSCWMDs1CrfnZHEV_SGKnI6eaLEgE3,,"https://maps.google.com/?q=Strandbadallee+5/7,+83329+Waging+am+See,+Deutschland&ftid=0x47767eab50b30363:0x7f000c37b75c78ff&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Strandcamping Waging am See,,83329,Waging a. See,47.943338,12.7459549,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJ5_JhVbF-dkcRpsIX6HO8Xi4,4.5,https://maps.google.com/?cid=3341315179556618918&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf Kiosk,,83329,Waging am See,47.934894,12.7358898,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJO4KMoet_dkcRcji_kEN_vNE,2.8,https://maps.google.com/?cid=15113094377716529266&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Reichenhaller Str. 21,,83334,Inzell,47.7610321,12.7490107,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJF0oSkvBhdkcRN8IZmGjn2sg,,https://maps.google.com/?cid=14473134788922950199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Grabenstätter Straße,,83339,Chieming,47.8860012,12.5345085,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJE0v0b8RxdkcRRJSnGMDkIzg,,https://maps.google.com/?cid=4045328404007326788&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Am Eichbergfeld,,83355,Grabenstätt,47.8404233,12.5397853,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJieqI1q1vdkcRSdfMxWvfI4E,,https://maps.google.com/?cid=9305526909050607433&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf Seebruck Chiemsee Kaufmann,,83358,Seebruck am Chiemsee,47.9338188,12.4810337,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJszPxTqNzdkcR0In_glf9fhg,4.7,https://maps.google.com/?cid=1765126656277580240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Wimbachweg 11,,83486,Ramsau,47.6016362,12.9237437,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,EjZXaW1iYWNod2VnIDExLCA4MzQ4NiBSYW1zYXUgYmVpIEJlcmNodGVzZ2FkZW4sIEdlcm1hbnkiMBIuChQKEgkpcfXJ7u12RxH8uXYb15x6nhALKhQKEgk3Fx_56-12RxGem-jisvMYKQ,,"https://maps.google.com/?q=Wimbachweg+11,+83486+Ramsau+bei+Berchtesgaden,+Deutschland&ftid=0x4776edeec9f57129:0x570fd8477f4a3ed0&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
Kyreinstraße,,83646,Bad Tölz,47.7611387,11.548388,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJu0-leLOVnUcRP6Cz_7Cg1Dg,,https://maps.google.com/?cid=4095074643251273791&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Bader,,83661,Lenggries,47.6816637,11.5751306,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJiwnrwhRyl0cRBPS1bW8CxVE,4.8,https://maps.google.com/?cid=5892118365089428484&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
medius,,83684,Tegernsee,47.7104719,11.7547015,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJFTHhhpyOnUcR7ieN72XOKI4,4.7,https://maps.google.com/?cid=10243664289660217326&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Feldstraße,,83700,Rottach Egern,47.6838976,11.7799563,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJRbjivzKJnUcRv8WiF1wmwIM,,https://maps.google.com/?cid=9493630191472395711&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Baumgartenweg,,83707,Bad Wiessee,47.712566,11.7256957,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJxc_LrnCOnUcRqprW-V5c0-Q,,https://maps.google.com/?cid=16488624223721790122&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Raineralmweg 2,,83708,Kreuth-Riedlern,47.6416714,11.7464624,atlas,https://www.minigolfsport.de/minigolfatlas.php?plz=8,ChIJiZpSLFqPnUcRqhIlkYEGSMY,,https://maps.google.com/?cid=14287676971388572330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
